监测时间,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024-11-14 04:00:00,17.7,8.0,8.0,391.7,16.0,0.9,0.06,0.033,1.92
2024-11-14 12:00:00,17.8,8.0,8.0,387.7,17.1,0.9,0.08,0.033,1.98
2024-11-14 16:00:00,18.0,8.0,8.1,386.0,18.6,0.9,0.07,0.033,1.89
2024-11-14 20:00:00,17.8,8.0,8.1,385.8,14.5,0.9,0.06,0.032,1.87
2024-11-14 20:00:00,17.8,8.0,8.1,385.8,14.5,0.9,0.06,0.032,1.88
2024-11-15 04:00:00,17.7,8.0,8.0,384.7,14.8,0.9,0.06,0.032,1.88
2024-11-15 08:00:00,17.7,8.0,8.0,384.9,17.2,1.0,0.06,0.032,1.9
2024-11-15 16:00:00,17.9,8.0,8.2,390.4,13.5,0.9,0.07,0.032,1.84
2024-11-15 20:00:00,17.8,8.0,8.2,394.0,14.5,0.9,0.07,0.032,1.97
2024-11-16 04:00:00,17.7,8.0,8.1,384.3,13.1,1.0,0.07,0.033,1.95
2024-11-16 08:00:00,17.6,8.0,8.1,387.9,15.0,0.9,0.08,0.032,1.9
2024-11-16 12:00:00,17.6,8.0,8.1,384.2,20.7,0.9,0.08,0.032,1.98
2024-11-16 16:00:00,17.6,8.0,8.2,380.7,14.4,0.9,0.07,0.032,1.98
2024-11-16 20:00:00,17.4,8.0,8.3,379.3,12.8,1.0,0.07,0.032,1.94
2024-11-16 20:00:00,17.4,8.0,8.3,379.3,12.8,0.9,0.07,0.031,1.94
2024-11-17 04:00:00,17.2,8.0,8.1,379.6,16.2,1.0,0.07,0.031,1.87
2024-11-17 08:00:00,17.2,8.0,8.1,377.8,15.5,0.9,0.07,0.031,1.89
2024-11-17 20:00:00,16.9,8.0,8.3,387.6,13.2,0.9,0.08,0.032,1.82
2024-11-17 20:00:00,16.9,8.0,8.3,387.6,13.2,0.9,0.07,0.033,1.86
2024-11-18 08:00:00,16.5,8.0,8.3,386.6,17.0,0.9,0.07,0.033,1.93
2024-11-18 16:00:00,16.4,8.0,8.4,389.8,25.8,0.9,0.07,0.033,1.83
2024-11-18 20:00:00,16.3,8.0,8.4,393.1,17.4,0.9,0.07,0.033,1.96
2024-11-19 00:00:00,16.3,8.0,8.4,396.1,16.2,0.9,0.07,0.034,1.94
2024-11-19 04:00:00,16.2,8.0,8.4,395.8,19.2,0.9,0.07,0.034,1.94
2024-11-19 20:00:00,15.9,8.0,8.6,401.3,15.2,1.1,0.08,0.035,2.09
2024-11-19 20:00:00,15.9,8.0,8.6,401.3,15.2,1.0,0.08,0.035,2.02
2024-11-20 04:00:00,15.6,8.0,8.5,400.9,13.3,0.9,0.07,0.035,1.97
2024-11-20 16:00:00,15.8,8.0,8.7,401.6,15.8,0.9,0.07,0.036,1.89
2024-11-20 20:00:00,15.6,8.0,8.5,408.0,23.1,1.0,0.07,0.036,1.98
2024-11-21 08:00:00,15.4,8.0,8.5,402.2,17.5,1.0,0.07,0.036,1.93
2024-11-21 12:00:00,15.5,8.0,8.6,399.0,13.6,1.0,0.07,0.036,2.05
2024-11-21 16:00:00,15.7,8.0,8.6,392.7,13.4,0.9,0.07,0.034,1.98
2024-11-21 20:00:00,15.5,8.0,8.6,392.8,12.4,0.9,0.07,0.034,1.95
2024-11-21 20:00:00,15.5,8.0,8.6,392.8,12.4,0.9,0.06,0.034,1.95
2024-11-22 04:00:00,15.4,8.0,8.7,398.5,12.5,1.0,0.07,0.034,2.01
2024-11-22 16:00:00,15.6,8.0,8.7,404.1,20.0,0.9,0.07,0.034,1.89
2024-11-22 20:00:00,15.4,8.0,8.8,406.8,15.0,1.0,0.07,0.035,2.0
2024-11-22 20:00:00,15.4,8.0,8.8,406.8,15.0,1.0,0.07,0.035,2.04
2024-11-23 04:00:00,15.4,8.0,8.7,402.8,13.6,1.0,0.06,0.035,1.96
2024-11-23 08:00:00,15.3,8.0,8.8,403.7,13.2,0.9,0.06,0.034,1.98
2024-11-23 12:00:00,15.4,8.0,8.8,401.4,17.8,0.9,0.06,0.034,1.99
2024-11-23 16:00:00,15.4,8.0,8.7,400.6,15.3,1.0,0.06,0.034,1.9
2024-11-23 20:00:00,15.4,8.0,8.7,401.4,13.6,1.0,0.07,0.035,2.0
2024-11-24 04:00:00,15.2,8.0,8.7,402.8,14.7,0.9,0.07,0.035,1.98
2024-11-24 08:00:00,15.3,8.0,8.7,401.1,12.2,1.0,0.07,0.035,2.01
2024-11-24 12:00:00,15.3,8.0,8.7,397.6,15.1,1.0,0.06,0.035,2.0
2024-11-24 16:00:00,15.4,8.0,8.7,396.0,17.3,0.9,0.04,0.035,1.99
2024-11-24 20:00:00,15.3,8.0,8.7,394.8,16.4,0.6,0.14,0.032,1.86
2024-11-24 20:00:00,15.3,8.0,8.7,394.8,16.4,0.6,0.11,0.032,1.83
2024-11-25 04:00:00,15.0,8.0,8.8,395.0,12.9,0.7,0.14,0.031,1.67
2024-11-25 20:00:00,14.9,8.0,8.9,399.5,15.8,0.9,0.14,0.032,1.89
2024-11-25 20:00:00,14.9,8.0,8.9,399.5,15.8,0.8,0.15,0.032,1.84
2024-11-26 04:00:00,14.7,8.0,8.8,402.5,17.1,0.7,0.15,0.032,1.82
2024-11-26 08:00:00,14.6,8.0,8.8,404.4,13.8,0.8,0.16,0.032,1.86
2024-11-26 12:00:00,14.6,8.0,8.8,409.1,17.0,0.8,0.15,0.032,1.74
2024-11-26 16:00:00,14.7,8.0,8.9,420.3,13.1,0.7,0.15,0.034,1.96
2024-11-26 20:00:00,14.5,8.0,8.9,436.0,21.1,0.8,0.15,0.034,2.01
2024-11-26 20:00:00,14.5,8.0,8.9,436.0,21.1,0.8,0.15,0.035,2.05
2024-11-27 04:00:00,14.4,8.0,9.0,444.2,13.1,0.9,0.14,0.035,2.16
2024-11-27 12:00:00,14.3,8.0,9.2,440.4,21.5,0.8,0.15,0.034,1.97
2024-11-27 16:00:00,14.5,8.0,9.0,424.9,23.0,0.8,0.16,0.035,2.06
2024-11-27 20:00:00,14.3,8.0,9.0,420.2,14.5,0.7,0.15,0.034,1.82
2024-11-27 20:00:00,14.3,8.0,9.0,420.2,14.5,0.9,0.16,0.035,1.92
2024-11-28 04:00:00,14.0,8.0,9.0,413.5,15.1,0.7,0.15,0.033,1.71
2024-11-28 16:00:00,14.2,8.0,9.1,431.7,20.9,0.8,0.14,0.035,1.97
2024-11-28 20:00:00,14.0,8.0,9.0,432.6,14.2,0.8,0.13,0.036,1.87
2024-11-28 20:00:00,14.0,8.0,9.0,432.6,14.2,0.8,0.13,0.036,1.98
2024-11-29 04:00:00,13.8,8.0,9.1,423.1,15.1,0.8,0.15,0.035,1.87
2024-11-29 12:00:00,13.8,8.0,9.2,416.4,11.9,0.7,0.14,0.035,1.98
2024-11-29 16:00:00,13.9,8.0,9.3,417.6,18.2,0.7,0.14,0.035,1.91
2024-11-29 20:00:00,13.8,8.0,9.2,437.0,12.5,0.7,0.14,0.036,1.95
2024-11-29 20:00:00,13.8,8.0,9.2,437.0,12.5,0.7,0.12,0.037,2.09
2024-11-30 12:00:00,13.6,8.0,9.4,448.0,15.0,0.7,0.13,0.036,2.15
2024-11-30 16:00:00,13.8,8.0,9.2,438.4,15.7,0.9,0.12,0.036,2.18
2024-11-30 20:00:00,13.7,8.0,9.2,426.1,19.2,0.7,0.15,0.037,2.1
2024-12-01 04:00:00,13.6,8.0,9.2,425.5,12.4,0.7,0.14,0.035,1.95
2024-12-01 08:00:00,13.5,8.0,9.2,429.2,16.8,0.7,0.14,0.034,1.97
2024-12-01 12:00:00,13.7,8.0,9.2,429.8,19.6,0.7,0.15,0.037,2.09
2024-12-01 16:00:00,13.9,8.0,9.4,427.7,12.7,0.7,0.15,0.036,1.98
2024-12-01 20:00:00,13.7,8.0,9.4,424.3,11.6,0.8,0.15,0.035,2.01
2024-12-02 04:00:00,13.5,8.0,9.2,406.2,13.1,0.7,0.14,0.033,1.99
2024-12-02 20:00:00,13.7,8.0,9.8,400.2,13.8,0.6,0.12,0.032,1.89
2024-12-03 04:00:00,13.6,8.0,9.7,401.0,12.0,0.7,0.13,0.032,1.84
2024-12-03 12:00:00,13.6,8.0,9.9,406.0,16.5,0.6,0.14,0.031,1.81
2024-12-03 16:00:00,13.7,8.0,10.0,406.2,13.9,0.6,0.13,0.034,1.89
2024-12-03 20:00:00,13.6,8.0,10.1,407.4,16.2,0.7,0.14,0.033,1.85
2024-12-03 20:00:00,13.6,8.0,10.1,407.4,16.2,0.7,0.13,0.032,1.9
2024-12-04 04:00:00,13.5,8.0,10.0,402.6,14.2,0.7,0.14,0.031,1.81
2024-12-04 08:00:00,13.5,8.0,10.0,402.9,13.6,0.6,0.14,0.03,1.88
2024-12-04 12:00:00,13.5,8.0,10.1,404.1,14.8,0.6,0.14,0.031,1.87
2024-12-04 20:00:00,13.6,8.0,10.0,408.1,17.1,0.7,0.14,0.031,1.95
2024-12-04 20:00:00,13.6,8.0,10.0,408.1,17.1,0.8,0.15,0.032,1.96
2024-12-05 04:00:00,13.5,8.0,10.0,407.2,14.6,0.7,0.14,0.032,1.98
2024-12-05 08:00:00,13.4,8.0,10.1,407.3,11.0,0.6,0.14,0.03,1.87
2024-12-05 12:00:00,13.4,8.0,9.9,407.6,11.2,0.7,0.15,0.03,1.94
2024-12-05 20:00:00,13.5,8.0,10.4,404.3,16.4,0.9,0.15,0.031,1.86
2024-12-06 04:00:00,13.2,8.0,10.1,403.5,12.3,0.7,0.14,0.03,1.81
2024-12-06 08:00:00,13.2,8.0,10.1,404.5,10.7,0.7,0.15,0.029,1.76
2024-12-06 16:00:00,13.2,8.0,10.0,400.4,12.4,0.6,0.13,0.03,1.88
2024-12-07 16:00:00,13.0,8.0,10.1,407.1,12.0,0.7,0.14,0.03,2.02
2024-12-08 04:00:00,12.8,8.0,9.9,443.1,12.7,0.7,0.13,0.03,2.05
2024-12-09 12:00:00,12.5,8.0,10.0,434.4,13.4,0.7,0.16,0.032,2.16
2024-12-09 20:00:00,12.4,8.0,10.1,420.8,12.3,0.7,0.16,0.031,1.95
2024-12-11 04:00:00,12.0,8.0,10.1,419.6,11.1,0.6,0.17,0.034,1.86
2024-12-14 04:00:00,11.3,8.0,10.6,420.5,13.5,0.6,0.14,0.03,1.93
2024-12-14 16:00:00,11.6,8.0,10.9,419.8,16.7,0.7,0.15,0.031,1.87
2024-12-16 04:00:00,10.9,8.0,10.8,421.4,16.2,0.7,0.16,0.031,1.81
2024-12-18 20:00:00,10.8,8.0,11.2,442.2,14.8,0.7,0.16,0.033,1.99
2024-12-19 04:00:00,10.6,8.0,11.2,439.7,16.5,0.5,0.17,0.032,1.96
2024-12-20 20:00:00,10.5,8.0,11.3,417.2,11.0,0.7,0.15,0.03,1.83
2024-12-21 04:00:00,10.4,8.0,11.1,415.9,11.8,0.7,0.16,0.03,1.75
2024-12-23 20:00:00,10.1,8.0,10.5,407.9,14.1,0.7,0.16,0.033,1.68
2024-12-24 04:00:00,10.0,8.0,10.2,409.0,11.5,0.9,0.17,0.033,1.71
2024-12-24 04:00:00,10.0,8.0,10.2,409.0,11.5,0.8,0.17,0.032,1.73
2024-12-24 12:00:00,10.1,8.0,10.4,408.8,11.3,0.8,0.17,0.032,1.77
2024-12-24 16:00:00,10.2,8.0,10.5,407.8,13.0,0.8,0.17,0.032,1.72
2024-12-24 20:00:00,10.1,8.0,10.2,404.7,12.2,1.2,0.17,0.032,1.84
2024-12-25 08:00:00,10.0,8.0,10.6,402.9,13.2,0.8,0.16,0.031,1.73
2024-12-25 12:00:00,10.1,8.0,10.2,398.4,14.2,1.0,0.16,0.031,1.79
2024-12-25 20:00:00,10.1,8.0,10.3,397.3,15.7,0.9,0.17,0.03,1.75
2024-12-26 04:00:00,9.9,8.0,10.1,400.2,13.4,0.9,0.17,0.03,1.65
2024-12-28 04:00:00,9.6,8.0,10.2,397.1,12.2,0.8,0.16,0.03,1.71
2024-12-28 20:00:00,9.8,8.0,10.4,403.0,18.0,0.9,0.14,0.032,1.8
2025-01-02 20:00:00,9.6,8.0,10.9,426.6,11.3,1.1,0.15,0.034,1.74
2025-01-03 08:00:00,9.3,8.0,10.8,424.6,10.8,0.9,0.14,0.034,1.63
2025-01-03 12:00:00,9.5,8.0,10.8,420.8,11.6,1.0,0.14,0.035,1.74
2025-01-07 16:00:00,9.5,8.0,10.6,420.7,12.4,0.9,0.15,0.036,1.68
2025-01-07 20:00:00,9.5,8.0,10.6,418.2,11.9,1.0,0.15,0.035,1.65
2025-01-08 08:00:00,9.4,8.0,10.5,412.4,13.9,0.9,0.15,0.034,1.64
2025-01-08 12:00:00,9.6,8.0,10.6,409.5,10.0,0.9,0.15,0.034,1.63
2025-01-08 16:00:00,9.8,8.0,11.0,408.8,12.8,0.9,0.14,0.032,1.63
2025-01-09 08:00:00,9.4,8.0,10.8,402.1,10.4,0.9,0.15,0.031,1.56
2025-01-09 12:00:00,9.8,8.0,11.1,400.6,10.1,0.9,0.14,0.033,1.56
2025-01-09 16:00:00,9.9,8.0,11.2,397.3,11.1,0.9,0.14,0.032,1.57
2025-01-09 20:00:00,9.7,8.0,10.7,395.0,13.9,0.9,0.14,0.032,1.57
2025-01-10 04:00:00,9.5,8.0,10.8,396.0,12.5,0.9,0.13,0.031,1.58
2025-01-10 08:00:00,9.5,8.0,10.8,395.0,11.2,0.8,0.14,0.03,1.55
2025-01-10 12:00:00,9.5,8.0,11.0,393.8,12.5,0.9,0.12,0.031,1.55
2025-01-10 20:00:00,9.6,8.0,10.9,392.5,9.7,1.1,0.12,0.03,1.58
2025-01-11 00:00:00,9.5,8.0,10.7,392.5,10.5,1.0,0.12,0.029,1.54
2025-01-11 04:00:00,9.5,8.0,10.7,395.1,16.4,1.0,0.12,0.029,1.54
2025-01-11 12:00:00,9.5,8.0,10.8,412.2,16.2,1.0,0.11,0.031,1.49
2025-01-11 16:00:00,9.8,8.0,11.3,418.1,23.6,1.0,0.06,0.026,1.62
2025-01-12 12:00:00,9.5,8.0,11.3,467.3,26.4,1.4,0.04,0.031,1.81
2025-01-12 16:00:00,9.9,8.0,11.8,480.3,26.2,1.3,0.04,0.033,1.9
2025-01-13 04:00:00,9.6,8.0,11.0,465.8,24.3,1.3,0.04,0.035,1.85
2025-01-13 16:00:00,9.9,8.0,11.4,442.5,27.9,1.2,0.04,0.033,1.79
2025-01-13 20:00:00,9.8,8.0,11.2,445.9,24.7,1.3,0.04,0.031,1.77
2025-01-14 00:00:00,9.6,8.0,11.0,437.9,25.6,1.3,0.04,0.029,1.68
2025-01-14 04:00:00,9.6,8.0,10.9,436.6,26.7,1.3,0.04,0.029,1.68
2025-01-14 08:00:00,9.6,8.0,10.8,437.0,26.7,1.0,0.04,0.028,1.72
2025-01-15 20:00:00,10.1,8.0,11.2,416.5,17.1,1.2,0.04,0.026,1.56
2025-01-19 00:00:00,10.3,8.0,10.9,432.8,15.9,1.2,0.06,0.026,1.83
2025-01-19 04:00:00,10.2,8.0,10.9,431.2,20.1,1.2,0.05,0.026,1.79
2025-01-20 04:00:00,10.2,8.0,10.9,436.4,20.7,1.2,0.06,0.026,1.77
2025-01-20 12:00:00,10.3,8.0,11.0,440.9,12.8,1.3,0.06,0.026,1.8
2025-01-21 12:00:00,10.6,8.0,11.2,447.2,13.3,1.2,0.07,0.027,1.78
2025-01-21 20:00:00,10.7,8.0,11.2,441.3,14.6,1.3,0.07,0.026,1.78
2025-01-22 04:00:00,10.6,8.0,10.8,440.7,16.1,1.3,0.07,0.024,1.74
2025-01-22 08:00:00,10.5,8.0,10.7,441.8,11.3,1.4,0.07,0.025,1.79
2025-01-22 16:00:00,10.6,8.0,10.8,440.8,20.5,1.2,0.07,0.025,1.68
2025-01-22 20:00:00,10.6,8.0,10.7,439.9,13.4,1.3,0.07,0.024,1.69
2025-01-23 16:00:00,10.8,8.0,10.6,430.6,15.0,1.2,0.07,0.024,1.7
2025-01-24 00:00:00,10.8,8.0,10.6,427.5,13.4,1.2,0.07,0.023,1.66
2025-02-12 16:00:00,10.0,8.0,10.7,426.8,12.9,1.0,0.1,0.036,1.65
2025-02-12 20:00:00,9.9,8.0,10.7,426.1,12.3,0.9,0.1,0.036,1.74
2025-02-13 00:00:00,9.8,8.0,10.5,425.0,14.5,0.9,0.1,0.036,1.73
2025-02-13 04:00:00,9.8,8.0,10.4,424.9,13.0,0.9,0.1,0.036,1.74
2025-02-13 08:00:00,9.8,8.0,10.3,424.5,13.2,0.9,0.1,0.037,1.8
2025-02-13 16:00:00,9.8,8.0,10.5,427.2,15.6,0.9,0.09,0.038,1.62
2025-02-13 20:00:00,9.8,8.0,10.3,429.4,16.3,1.0,0.09,0.038,1.69
,10.8,8.11,10.1,429.4,4.0,1.07,0.148,0.037,1.89
,10.7,8.11,10.06,427.9,4.5,0.96,0.16,0.034,1.85
,10.6,8.11,10.22,429.2,4.4,1.05,0.16,0.035,1.85
,10.8,8.12,10.68,428.4,4.8,1.12,0.152,0.038,1.79
